,REF_BACEN,NU_ORDEM,DT_EMISSAO,DT_VENCIMENTO,CD_ESTADO,CD_EMPREENDIMENTO,idPrograma,idIrrigacao,CD_TIPO_AGRICULTURA,idCiclo,CD_TIPO_CULTIVO,idGrao,DT_FIM_COLHEITA,DT_FIM_PLANTIO,DT_INIC_COLHEITA,DT_INIC_PLANTIO,DT_COMUNICACAO,idCultivar,idSolo,idEvento
47,513569693,1,14/03/2022,15/10/2022,PR,"1,20E+13",999.0,1.0,7.0,22.0,0.0,8.0,15/08/2022,03/20/2022 ,01/07/2022,12/03/2022,08/07/2022,99.0,2.0,110.0
48,514427425,1,11/08/2022,20/03/2023,SC,"1,20E+13",50.0,1.0,7.0,22.0,0.0,8.0,18/01/2023,09/20/2022 ,18/01/2023,21/08/2022,21/12/2022,1.0,3.0,48.0
49,506841709,1,26/06/2018,08/06/2019,RS,"1,20E+13",50.0,1.0,3.0,22.0,2.0,8.0,30/10/2018,06/15/2018 ,28/10/2018,10/06/2018,17/10/2018,1.0,3.0,17.0
50,511777989,1,30/03/2021,21/03/2022,SC,"1,20E+13",1.0,4.0,3.0,22.0,0.0,0.0,20/12/2021,,20/11/2021,,04/11/2021,99.0,9.0,17.0
52,513877737,1,23/05/2022,25/04/2023,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,3.0,01/11/2022,07/15/2022 ,10/10/2022,02/06/2022,01/11/2022,99.0,3.0,110.0
53,510495682,1,28/07/2020,07/07/2021,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,20/02/2021,11/05/2020,01/02/2021,01/10/2020,13/11/2020,3.0,3.0,48.0
54,507503309,1,03/10/2018,15/09/2019,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,3.0,12/02/2019,10/10/2018,07/02/2019,05/10/2018,06/02/2019,1.0,3.0,48.0
55,508324807,1,06/05/2019,15/04/2020,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,3.0,30/09/2019,05/08/2019,30/09/2019,08/05/2019,11/09/2019,1.0,3.0,48.0
56,510419469,1,20/07/2020,15/03/2021,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,24/12/2020,09/05/2020,03/12/2020,15/08/2020,09/12/2020,1.0,2.0,48.0
57,508685610,1,24/07/2019,15/05/2020,SC,"1,20E+13",1.0,1.0,3.0,22.0,1.0,0.0,15/02/2020,,15/01/2020,,28/10/2019,99.0,9.0,31.0
59,513452653,2,04/02/2022,01/11/2022,PR,"1,20E+13",999.0,1.0,3.0,22.0,0.0,8.0,15/08/2022,02/10/2022,01/07/2022,01/02/2022,28/07/2022,1.0,3.0,48.0
60,512822899,1,27/09/2021,15/06/2022,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,10/06/2022,01/10/2022,10/04/2022,10/11/2021,23/02/2022,1.0,2.0,48.0
61,507863938,1,14/12/2018,15/11/2019,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,3.0,15/06/2019,02/20/2019 ,05/06/2019,10/02/2019,11/07/2019,1.0,3.0,79.0
62,512370466,1,23/07/2021,15/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,3.0,8.0,17/05/2022,11/30/2021 ,25/04/2022,01/11/2021,25/02/2022,2.0,3.0,48.0
63,511620109,1,24/02/2021,15/02/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,3.0,3.0,08/07/2021,02/28/2021 ,05/07/2021,25/02/2021,20/05/2021,1.0,2.0,48.0
64,512340887,1,20/07/2021,31/07/2022,SC,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,31/01/2022,09/19/2021 ,31/12/2021,01/09/2021,17/02/2022,2.0,3.0,48.0
65,509584959,1,23/12/2019,15/09/2020,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,3.0,29/06/2020,02/20/2020 ,28/06/2020,19/02/2020,02/06/2020,2.0,3.0,48.0
66,508080189,1,22/02/2019,15/11/2019,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,17/05/2019,01/17/2019 ,16/05/2019,16/01/2019,12/06/2019,3.0,3.0,17.0
67,509206708,1,10/10/2019,17/08/2020,SC,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,25/05/2020,11/15/2019 ,25/03/2020,20/10/2019,29/01/2020,1.0,3.0,48.0
68,510843831,1,17/09/2020,15/08/2021,SC,"1,20E+13",50.0,1.0,7.0,22.0,3.0,3.0,06/02/2021,10/04/2020,06/02/2021,04/10/2020,20/01/2021,1.0,3.0,48.0
69,509763488,1,13/02/2020,30/01/2021,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,31/10/2020,06/30/2020 ,29/10/2020,01/06/2020,21/09/2020,99.0,9.0,24.0
70,506204602,1,02/02/2018,16/11/2018,PR,"1,20E+13",50.0,1.0,7.0,24.0,2.0,8.0,20/08/2018,03/10/2018,06/08/2018,05/03/2018,28/05/2018,1.0,3.0,48.0
71,512700134,1,06/09/2021,31/07/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,15/04/2022,11/20/2021 ,25/03/2022,01/11/2021,18/02/2022,3.0,2.0,48.0
72,506449270,1,05/04/2018,19/07/2019,RS,"1,20E+13",50.0,1.0,3.0,22.0,2.0,8.0,30/11/2018,06/30/2018 ,05/11/2018,01/06/2018,15/10/2018,3.0,3.0,17.0
73,510866349,1,21/09/2020,15/06/2021,PR,"1,20E+13",1.0,1.0,7.0,22.0,3.0,3.0,25/03/2021,10/31/2020 ,23/02/2021,01/10/2020,16/11/2020,2.0,3.0,48.0
74,513680109,1,06/04/2022,20/01/2023,RS,"1,20E+13",1.0,1.0,5.0,22.0,3.0,8.0,30/10/2022,07/01/2022,01/10/2022,21/05/2022,21/10/2022,2.0,2.0,17.0
75,512430464,1,30/07/2021,20/04/2022,SC,"1,20E+13",50.0,1.0,7.0,22.0,3.0,8.0,20/02/2022,10/20/2021 ,10/02/2022,10/10/2021,06/01/2022,1.0,1.0,48.0
77,514483505,1,18/08/2022,02/05/2023,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,10/02/2023,08/30/2022 ,10/01/2023,10/08/2022,16/12/2022,1.0,3.0,48.0
78,512920286,1,13/10/2021,07/09/2022,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,30/06/2022,10/31/2021 ,01/06/2022,01/10/2021,18/03/2022,1.0,2.0,48.0
79,508701775,1,25/07/2019,11/01/2021,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,30/04/2020,11/30/2019 ,01/03/2020,01/11/2019,10/03/2020,1.0,3.0,48.0
80,512232935,1,02/07/2021,15/06/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,19/01/2022,10/01/2021,20/12/2021,01/09/2021,29/12/2021,1.0,3.0,48.0
81,9766233,1,31/03/2017,15/03/2018,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,3.0,31/10/2017,05/31/2017 ,01/10/2017,01/05/2017,01/09/2017,2.0,3.0,48.0
82,512357252,1,22/07/2021,20/06/2022,RS,"1,20E+13",50.0,1.0,5.0,22.0,0.0,8.0,20/04/2022,09/30/2021 ,20/02/2022,30/08/2021,18/01/2022,99.0,9.0,48.0
83,513634347,1,28/03/2022,15/03/2023,PR,"1,20E+13",999.0,1.0,3.0,22.0,3.0,3.0,10/06/2022,03/12/2022,06/06/2022,08/03/2022,02/06/2022,2.0,3.0,17.0
84,512336750,1,20/07/2021,20/03/2022,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,20/01/2022,10/15/2021 ,25/12/2021,01/10/2021,06/12/2021,99.0,9.0,48.0
85,508061351,1,19/02/2019,20/07/2019,PR,"1,20E+13",50.0,1.0,3.0,22.0,2.0,8.0,25/05/2019,02/25/2019 ,20/05/2019,20/02/2019,16/05/2019,1.0,3.0,135.0
86,512858755,1,29/09/2021,18/04/2022,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,20/02/2022,10/10/2021,20/01/2022,27/09/2021,29/12/2021,1.0,9.0,48.0
87,512476422,1,06/08/2021,10/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,31/03/2022,11/25/2021 ,01/03/2022,25/10/2021,30/03/2022,3.0,3.0,48.0
88,508459624,1,03/06/2019,17/06/2020,RS,"1,20E+13",999.0,1.0,3.0,22.0,2.0,8.0,05/11/2019,06/05/2019,30/10/2019,01/06/2019,06/11/2019,1.0,3.0,17.0
89,512882756,1,05/10/2021,19/12/2022,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,0.0,15/09/2022,,15/07/2022,,10/11/2021,11.0,9.0,17.0
91,511649391,1,04/03/2021,28/11/2021,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,20/07/2021,03/05/2021,15/07/2021,28/02/2021,20/05/2021,1.0,3.0,48.0
92,509447347,1,26/11/2019,03/01/2021,PR,"1,20E+13",999.0,1.0,7.0,22.0,2.0,8.0,10/08/2020,02/18/2020 ,01/08/2020,12/02/2020,07/07/2020,99.0,3.0,48.0
93,509868773,1,13/03/2020,13/12/2020,PR,"1,20E+13",50.0,1.0,3.0,22.0,0.0,8.0,15/07/2020,02/20/2020 ,08/07/2020,19/02/2020,03/06/2020,1.0,2.0,48.0
94,507089793,1,08/08/2018,27/07/2019,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,21/02/2019,11/01/2018,20/02/2019,31/10/2018,07/01/2019,1.0,3.0,48.0
95,512393173,1,27/07/2021,03/01/2023,SC,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,03/03/2022,10/31/2021 ,10/02/2022,10/10/2021,17/01/2022,1.0,2.0,48.0
96,508711626,1,26/07/2019,25/07/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,25/04/2020,11/30/2019 ,25/03/2020,01/11/2019,10/03/2020,3.0,3.0,48.0
97,513694259,1,08/04/2022,05/01/2023,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,02/10/2022,06/11/2022,01/10/2022,10/06/2022,24/10/2022,2.0,3.0,17.0
98,512202995,1,28/06/2021,12/10/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,25/01/2022,09/27/2021 ,23/01/2022,25/09/2021,12/01/2022,3.0,3.0,48.0
99,513039536,1,03/11/2021,20/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,20/04/2022,12/15/2021 ,20/03/2022,15/11/2021,30/03/2022,99.0,9.0,48.0
100,508227709,1,10/04/2019,15/03/2020,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,3.0,10/10/2019,05/18/2019 ,07/10/2019,15/05/2019,18/09/2019,1.0,3.0,48.0
101,506741183,1,07/06/2018,03/07/2019,PR,"1,20E+13",50.0,1.0,3.0,22.0,2.0,8.0,30/11/2018,06/30/2018 ,01/11/2018,10/06/2018,20/11/2018,3.0,2.0,17.0
102,511722755,1,19/03/2021,20/02/2022,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,02/10/2021,05/25/2021 ,27/09/2021,20/05/2021,13/10/2021,2.0,3.0,17.0
103,511320471,1,14/12/2020,07/10/2021,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,25/06/2021,02/15/2021 ,20/06/2021,10/02/2021,17/05/2021,1.0,3.0,48.0
104,509003301,2,06/09/2019,17/12/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,30/03/2020,12/01/2019,01/02/2020,01/10/2019,06/04/2020,99.0,9.0,48.0
105,511776170,1,30/03/2021,15/03/2022,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,21/09/2021,05/17/2021 ,16/09/2021,15/05/2021,14/09/2021,99.0,3.0,24.0
106,513247841,1,16/12/2021,15/08/2022,PR,"1,20E+13",1.0,1.0,3.0,22.0,3.0,3.0,04/06/2022,03/01/2022,04/06/2022,01/03/2022,31/05/2022,2.0,3.0,17.0
107,509635786,1,10/01/2020,24/02/2021,PR,"1,20E+13",50.0,1.0,7.0,22.0,2.0,8.0,02/07/2020,02/19/2020 ,01/07/2020,18/02/2020,10/06/2020,1.0,3.0,48.0
109,511871322,1,22/04/2021,15/03/2022,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,21/09/2021,05/22/2021 ,20/09/2021,21/05/2021,04/10/2021,99.0,3.0,79.0
112,513434476,1,31/01/2022,29/08/2022,SC,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,30/05/2022,02/15/2022 ,05/05/2022,05/02/2022,11/05/2022,99.0,9.0,17.0
113,512662713,1,31/08/2021,24/07/2022,SC,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,25/04/2022,11/10/2021,10/04/2022,25/10/2021,31/01/2022,99.0,9.0,48.0
114,512594172,1,23/08/2021,20/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,3.0,25/04/2022,12/10/2021,30/03/2022,20/11/2021,11/04/2022,99.0,9.0,48.0
115,513926239,1,01/06/2022,07/06/2023,PR,"1,20E+13",999.0,1.0,3.0,22.0,0.0,8.0,11/10/2022,06/10/2022,05/10/2022,05/06/2022,20/10/2022,1.0,3.0,17.0
116,512633143,1,26/08/2021,19/02/2023,SC,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,03/04/2022,10/30/2021 ,14/03/2022,20/10/2021,09/12/2021,3.0,2.0,48.0
117,512332098,1,20/07/2021,15/04/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,3.0,3.0,16/01/2022,09/28/2021 ,29/12/2021,10/09/2021,28/12/2021,1.0,3.0,48.0
118,514076418,1,28/06/2022,15/04/2023,RS,"1,20E+13",50.0,1.0,5.0,22.0,0.0,8.0,30/11/2022,07/10/2022,15/11/2022,30/06/2022,14/09/2022,99.0,9.0,24.0
119,512600233,1,23/08/2021,29/06/2022,SC,"1,20E+13",1.0,1.0,7.0,22.0,0.0,0.0,30/03/2022,11/10/2021,01/02/2022,10/09/2021,03/01/2022,99.0,3.0,48.0
120,512358257,1,22/07/2021,20/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,10/04/2022,11/30/2021 ,01/04/2022,20/11/2021,31/01/2022,2.0,3.0,48.0
121,509829058,1,02/03/2020,10/02/2021,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,30/09/2020,06/30/2020 ,01/09/2020,11/05/2020,15/09/2020,1.0,3.0,24.0
122,509860554,1,12/03/2020,15/08/2020,PR,"1,20E+13",1.0,1.0,3.0,22.0,3.0,3.0,02/06/2020,02/28/2020 ,02/06/2020,28/02/2020,21/05/2020,2.0,3.0,48.0
123,512705790,1,08/09/2021,05/05/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,10/02/2022,10/15/2021 ,21/01/2022,21/09/2021,27/01/2022,1.0,3.0,48.0
124,511117146,1,04/11/2020,10/07/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,30/04/2021,09/10/2020,01/03/2021,01/09/2020,02/12/2020,1.0,9.0,48.0
125,512322821,1,19/07/2021,11/09/2022,RS,"1,20E+13",50.0,1.0,7.0,22.0,0.0,8.0,30/03/2022,09/30/2021 ,01/03/2022,10/09/2021,23/12/2021,1.0,3.0,48.0
126,511637418,1,01/03/2021,21/01/2022,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,30/10/2021,06/20/2021 ,01/10/2021,15/05/2021,25/10/2021,1.0,2.0,17.0
127,512472666,1,05/08/2021,13/10/2022,RS,"1,20E+13",50.0,1.0,7.0,22.0,0.0,3.0,20/05/2022,12/20/2021 ,20/03/2022,03/11/2021,06/04/2022,99.0,3.0,48.0
128,508807331,1,12/08/2019,15/07/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,30/04/2020,11/30/2019 ,01/03/2020,20/10/2019,25/03/2020,2.0,2.0,48.0
130,513825194,1,11/05/2022,11/02/2023,SE,"1,20E+13",1.0,0.0,0.0,0.0,0.0,0.0,30/12/2022,05/30/2022 ,01/12/2022,01/05/2022,12/09/2022,1.0,3.0,17.0
131,512528674,1,13/08/2021,03/02/2023,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,04/05/2022,12/15/2021 ,04/04/2022,06/11/2021,21/03/2022,3.0,3.0,48.0
134,509032354,1,12/09/2019,10/05/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,10/02/2020,09/20/2019 ,01/02/2020,15/09/2019,06/01/2020,1.0,2.0,48.0
135,511999517,1,20/05/2021,06/02/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,10/11/2021,06/15/2021 ,20/10/2021,01/06/2021,20/10/2021,1.0,3.0,17.0
136,512521696,1,12/08/2021,28/05/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,20/02/2022,10/10/2021,01/02/2022,20/09/2021,07/01/2022,99.0,3.0,48.0
137,508308097,1,29/04/2019,23/12/2019,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,30/09/2019,05/31/2019 ,10/08/2019,15/04/2019,16/07/2019,99.0,3.0,24.0
138,514391678,1,08/08/2022,15/06/2023,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,10/05/2023,12/20/2022 ,10/03/2023,20/10/2022,19/12/2022,99.0,9.0,48.0
139,509676145,1,21/01/2020,01/02/2021,PR,"1,20E+13",50.0,1.0,7.0,22.0,2.0,8.0,01/08/2020,02/28/2020 ,20/07/2020,21/02/2020,03/07/2020,99.0,2.0,48.0
140,512351897,1,21/07/2021,01/07/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,05/04/2022,08/25/2021 ,05/02/2022,10/08/2021,22/12/2021,1.0,3.0,48.0
141,512146482,1,18/06/2021,15/01/2022,PR,"1,20E+13",1.0,1.0,5.0,22.0,3.0,3.0,14/11/2021,06/22/2021 ,14/11/2021,22/06/2021,09/11/2021,2.0,3.0,17.0
142,508416398,1,24/05/2019,18/07/2020,RS,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,30/10/2019,06/20/2019 ,01/10/2019,20/05/2019,16/10/2019,2.0,3.0,17.0
143,510270104,1,19/06/2020,20/04/2021,SC,"1,20E+13",1.0,4.0,3.0,23.0,0.0,0.0,07/12/2020,06/30/2020 ,27/11/2020,20/06/2020,16/12/2020,1.0,2.0,31.0
144,510562850,1,06/08/2020,28/07/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,24/02/2021,09/04/2020,15/02/2021,25/08/2020,20/11/2020,1.0,2.0,48.0
145,508983675,1,03/09/2019,01/08/2025,RS,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,30/05/2020,12/05/2019,30/04/2020,20/11/2019,12/03/2020,3.0,3.0,48.0
146,510657020,1,19/08/2020,13/09/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,10/05/2021,12/10/2020,10/03/2021,10/10/2020,05/05/2021,99.0,9.0,48.0
147,513883165,1,24/05/2022,16/02/2023,SP,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,30/09/2022,06/20/2022 ,01/09/2022,25/05/2022,10/10/2022,99.0,3.0,48.0
148,509825939,1,28/02/2020,15/01/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,07/11/2020,06/30/2020 ,28/09/2020,21/05/2020,02/10/2020,2.0,3.0,24.0
150,512339979,1,20/07/2021,15/01/2023,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,20/04/2022,12/10/2021,15/03/2022,01/11/2021,24/02/2022,3.0,3.0,48.0
152,512606463,1,24/08/2021,20/07/2023,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,20/04/2022,11/30/2021 ,20/03/2022,30/10/2021,25/03/2022,2.0,3.0,48.0
153,513920338,1,31/05/2022,28/02/2023,SE,"1,20E+13",999.0,0.0,3.0,22.0,0.0,0.0,31/12/2022,06/20/2022 ,01/12/2022,25/04/2022,25/08/2022,1.0,3.0,17.0
154,511792263,1,06/04/2021,30/01/2022,BA,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,30/10/2021,06/10/2021,01/10/2021,30/04/2021,23/07/2021,8.0,9.0,48.0
155,510495960,1,28/07/2020,09/06/2021,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,10/03/2021,09/10/2020,20/01/2021,10/08/2020,01/12/2020,1.0,3.0,48.0
157,512371879,1,23/07/2021,23/07/2022,SC,"1,20E+13",1.0,1.0,3.0,0.0,0.0,0.0,15/04/2022,07/31/2021 ,01/04/2022,26/07/2021,10/01/2022,3.0,2.0,110.0
158,507088169,1,08/08/2018,31/07/2019,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,03/01/2019,09/13/2018 ,02/01/2019,12/09/2018,16/01/2019,1.0,3.0,48.0
159,511331161,1,16/12/2020,01/11/2021,PR,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,02/08/2021,02/28/2021 ,05/07/2021,12/02/2021,22/06/2021,1.0,3.0,48.0
160,507032642,1,31/07/2018,25/07/2019,SP,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,05/03/2019,11/10/2018,15/02/2019,20/10/2018,15/03/2019,3.0,3.0,48.0
161,511526551,1,02/02/2021,15/07/2021,PR,"1,20E+13",50.0,1.0,3.0,22.0,3.0,3.0,21/05/2021,02/15/2021 ,14/05/2021,08/02/2021,05/05/2021,2.0,3.0,48.0
162,514312869,1,29/07/2022,15/03/2023,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,24/12/2022,09/05/2022,10/12/2022,22/08/2022,22/12/2022,1.0,3.0,48.0
163,512243266,1,07/07/2021,15/04/2022,SC,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,18/01/2022,09/30/2021 ,30/12/2021,11/09/2021,04/03/2022,1.0,2.0,48.0
164,510163534,1,27/05/2020,11/02/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,30/10/2020,06/30/2020 ,10/10/2020,21/05/2020,25/09/2020,3.0,3.0,31.0
165,513161438,1,29/11/2021,18/07/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,05/03/2022,11/11/2021,05/03/2022,11/11/2021,08/03/2022,99.0,3.0,48.0
166,510559273,1,05/08/2020,02/08/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,15/01/2021,08/30/2020 ,05/01/2021,10/08/2020,13/11/2020,1.0,3.0,48.0
167,510735747,1,28/08/2020,12/07/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,20/03/2021,09/15/2020 ,10/03/2021,30/08/2020,22/01/2021,3.0,3.0,48.0
168,512465382,1,05/08/2021,19/08/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,30/04/2022,12/31/2021 ,03/03/2022,01/11/2021,18/03/2022,2.0,3.0,48.0
170,513554085,1,09/03/2022,22/08/2022,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,30/05/2022,03/10/2022,29/05/2022,09/03/2022,23/05/2022,1.0,3.0,17.0
172,511925987,1,04/05/2021,19/02/2022,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,20/11/2021,06/30/2021 ,20/10/2021,10/06/2021,29/10/2021,2.0,3.0,17.0
173,512465784,1,05/08/2021,20/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,3.0,21/05/2022,01/10/2022,21/03/2022,15/11/2021,06/01/2022,1.0,3.0,48.0
174,506737053,1,06/06/2018,10/06/2019,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,02/10/2018,05/28/2018 ,27/09/2018,28/05/2018,27/09/2018,3.0,3.0,24.0
175,512456619,2,04/08/2021,02/08/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,15/04/2022,12/15/2021 ,01/03/2022,01/11/2021,21/03/2022,3.0,3.0,48.0
176,506119545,1,16/01/2018,04/09/2018,PR,"1,20E+13",50.0,1.0,3.0,22.0,2.0,8.0,16/05/2018,01/30/2018 ,10/05/2018,15/01/2018,04/05/2018,1.0,3.0,48.0
177,509149957,1,30/09/2019,20/07/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,20/04/2020,11/20/2019 ,01/04/2020,01/11/2019,18/03/2020,99.0,3.0,48.0
178,508759430,1,02/08/2019,29/07/2020,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,03/02/2020,10/15/2019 ,01/02/2020,04/10/2019,28/02/2020,3.0,2.0,48.0
179,512776205,1,20/09/2021,15/05/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,3.0,3.0,16/02/2022,10/14/2021 ,10/02/2022,08/10/2021,05/01/2022,1.0,3.0,48.0
180,508941185,1,28/08/2019,18/10/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,30/04/2020,11/30/2019 ,10/03/2020,21/10/2019,16/03/2020,2.0,9.0,48.0
181,512269698,1,12/07/2021,15/06/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,30/03/2022,11/20/2021 ,20/03/2022,10/11/2021,29/04/2022,1.0,3.0,48.0
182,512245863,1,07/07/2021,05/07/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,30/04/2022,12/20/2021 ,30/03/2022,20/11/2021,18/04/2022,3.0,2.0,48.0
183,512323997,1,19/07/2021,15/05/2022,SC,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,22/02/2022,10/25/2021 ,20/01/2022,22/09/2021,28/12/2021,1.0,3.0,48.0
185,508777006,1,07/08/2019,15/06/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,30/04/2020,11/30/2019 ,15/04/2020,01/11/2019,03/03/2020,1.0,2.0,48.0
186,507679110,1,08/11/2018,24/04/2020,MS,"1,20E+13",999.0,1.0,3.0,22.0,2.0,8.0,30/08/2019,02/28/2019 ,25/08/2019,25/02/2019,15/08/2019,3.0,3.0,48.0
187,509486284,1,03/12/2019,19/03/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,1.0,8.0,27/06/2020,12/28/2019 ,28/05/2020,02/12/2019,15/04/2020,3.0,9.0,48.0
188,512413807,1,29/07/2021,20/05/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,05/02/2022,09/05/2021,25/01/2022,10/08/2021,06/01/2022,2.0,3.0,48.0
189,513648453,1,29/03/2022,28/02/2023,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,29/11/2022,07/10/2022,29/09/2022,20/05/2022,13/10/2022,99.0,3.0,17.0
190,511832353,1,14/04/2021,19/08/2022,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,21/11/2021,07/15/2021 ,21/09/2021,15/05/2021,08/10/2021,99.0,3.0,17.0
191,512298734,1,15/07/2021,15/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,18/04/2022,12/10/2021,20/03/2022,01/11/2021,04/02/2022,2.0,3.0,48.0
192,512261273,1,09/07/2021,15/01/2022,PR,"1,20E+13",1.0,1.0,3.0,22.0,3.0,3.0,18/10/2021,06/10/2021,15/10/2021,07/06/2021,30/09/2021,1.0,3.0,24.0
193,508888790,1,21/08/2019,18/09/2020,RS,"1,20E+13",50.0,1.0,7.0,22.0,2.0,8.0,05/05/2020,12/15/2019 ,10/03/2020,25/10/2019,13/03/2020,99.0,9.0,48.0
